station,Q,Q/day,depth,LV,LV+/-,Qexp,Latitude,Longitude,L,A,G,date,time
E6C,1.29,0.11,0.72,193.42,-4.78,1.27,15.95536041,102.0336304,5.50,▲,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.32A,-,-,-,-,-,-,15.910444,101.709028,12.00,-,-,15/5/2023,9.00น.
E.5,-,-,-,-,-,-,15.770417,101.812611,11.50,-,-,15/5/2023,9.00น.
E.23,***,-,1.70,177.90,-7.30,***,15.681611,102.0095,9.00,►,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.21,-,-,-,-,-,-,15.753028,102.253,11.50,-,-,15/5/2023,9.00น.
E.9,3.20,0.28,1.73,164.73,-9.27,3.2,16.097,102.569944,11.00,►,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.16A,-,-,-,-,-,-,16.355083,102.798972,9.60,-,-,15/5/2023,9.00น.
E.22B,5.10,0.44,0.41,143.11,-9.59,5.2,16.6545,102.823861,10.00,▼,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.85,-,-,-,-,-,-,16.5911111,101.983889,5.20,-,-,15/5/2023,9.00น.
E.91,40.09,3.46,2.37,2.37,-9.33,40.54,16.366056,102.949806,11.70,▼,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.66A,50.05,4.32,3.88,154.78,-7.72,50.56,16.208361,103.527639,11.60,▼,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.87,31.04,2.68,2.27,140.27,-6.23,31.84,16.340611,103.576583,8.50,▼,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.95,***,-,1.85,1.85,-5.65,***,16.17179,103.78869,7.50,►,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.18,91.53,7.91,2.82,129.72,-6.98,90.95,16.034167,103.907056,9.80,▲,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.92,***,-,1.82,1.82,-6.98,***,16.109472,104.011222,8.80,►,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.2A,57.77,4.99,10.57,10.57,-1.43,60.12,15.7995,104.134917,12.00,▼,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.97,98.15,8.48,5.28,5.28,-7.22,99.79,15.66247824,104.1874164,12.50,▼,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.20A,85.18,7.36,4.36,4.36,-5.64,75.82,15.524944,104.249917,10.00,▲,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.32A,-,-,-,-,-,-,15.910444,101.709028,12.00,-,-,15/5/2023,9.00น.
E.8A,-,-,-,-,-,-,16.232222,103.271056,9.50,-,-,15/5/2023,9.00น.
E.75,-,-,-,-,-,-,16.581194,103.437167,7.50,-,-,15/5/2023,9.00น.
E.70,-,-,-,-,-,-,16.288389,104.004917,9.00,-,-,15/5/2023,9.00น.
E.57,-,-,-,-,-,-,16.685333,104.082111,6.30,-,-,15/5/2023,9.00น.
E.54,-,-,-,-,-,-,16.442583,104.030889,9.00,-,-,15/5/2023,9.00น.
E.93,-,-,-,-,-,-,16.314417,101.873778,5.60,-,-,15/5/2023,9.00น.
KHO,29320.00,2533.25,2.26,133.36,-11.89,29400,15.334863,105.475075,14.15,▼,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
E.98,20.00,1.73,2.65,127.15,-7.35,20.8,15.304324,104.49942,10.00,▼,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
M.7,64.00,5.53,2.13,116.13,-4.87,62,15.22142,104.849255,7.00,▲,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
M.182,***,-,5.67,118.67,-7.33,***,15.143539,104.570125,13.00,►,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
M.5,***,-,2.14,114.14,-7.86,***,15.301075,104.19486,10.00,►,ระดับต่ำกว่าตลิ่ง,15/5/2023,9.00น.
